4.610000000000000000e+05,1.217000000000000000e+06,0.000000000000000000e+00,-3.868106080000001157e+01,0.000000000000000000e+00,3.666748429999999814e+01,-2.013574600000001880e+00,3.000000000000000000e+00
4.650000000000000000e+05,1.217000000000000000e+06,0.000000000000000000e+00,1.762567696000000126e+02,0.000000000000000000e+00,2.098747389999999768e+01,1.972442440000000090e+02,3.000000000000000000e+00
4.670000000000000000e+05,1.217000000000000000e+06,0.000000000000000000e+00,7.078242860000001713e+01,0.000000000000000000e+00,4.182834650000000210e+01,1.126107791999999961e+02,3.000000000000000000e+00
4.590000000000000000e+05,1.215000000000000000e+06,0.000000000000000000e+00,-6.264700349999998963e+01,0.000000000000000000e+00,5.470278449999999992e+01,-7.944218000000001112e+00,3.000000000000000000e+00
4.610000000000000000e+05,1.215000000000000000e+06,0.000000000000000000e+00,3.366477670000000444e+01,0.000000000000000000e+00,7.104243710000000078e+01,1.047072139999999933e+02,3.000000000000000000e+00
4.630000000000000000e+05,1.215000000000000000e+06,0.000000000000000000e+00,1.082718676000000073e+02,0.000000000000000000e+00,4.196570409999999640e+01,1.502375683999999865e+02,3.000000000000000000e+00
4.650000000000000000e+05,1.215000000000000000e+06,0.000000000000000000e+00,2.014172388000000069e+02,0.000000000000000000e+00,3.066166259999999966e+01,2.320789050999999859e+02,3.000000000000000000e+00
4.590000000000000000e+05,1.213000000000000000e+06,0.000000000000000000e+00,-6.666886999999999830e+01,0.000000000000000000e+00,2.865205839999999782e+01,-3.801680719999999525e+01,3.000000000000000000e+00
4.610000000000000000e+05,1.213000000000000000e+06,0.000000000000000000e+00,2.221843223999999850e+02,0.000000000000000000e+00,-1.407464290000000062e+02,8.143788889999999014e+01,3.000000000000000000e+00
