1,461000,1217000,0,0,0,0,0,0,3.3919659,17.8403358,-6.91992,-84.725296,19.1285877,12.6032658,0,0,18.1509972,10.4194164,0,8.0970707,0,0,0,0,0,0,1,0,0,3.3919659,17.8403358,11.2310772,-74.3058777,19.1285877,20.7003365,0,3.3919659,17.8403358,11.2310772,-74.3058777,19.1285877,20.7003365,0
2,465000,1217000,0,0,0,0,0,0,6.3566766,17.6987724,14.3598728,110.4979248,43.0122528,-15.6687298,-0.9083012,0.3041879,1.9991492,11.4818506,-3.9574029,12.0679903,0,0,0,0,0,0,1,0,0,5.4483752,18.0029602,16.3590221,121.9797745,39.0548515,-3.6007395,0,5.4483752,18.0029602,16.3590221,121.9797745,39.0548515,-3.6007395,0
3,467000,1217000,0,0,0,0,0,0,-11.957408,18.2158527,-11.0718565,100.8067245,68.8389053,-94.0497894,6.7301641,0,18.5451164,14.0519552,0,2.5011108,0,0,0,0,0,0,1,0,0,-5.2272439,18.2158527,7.4732599,114.8586807,68.8389053,-91.5486755,0,-5.2272439,18.2158527,7.4732599,114.8586807,68.8389053,-91.5486755,0
4,459000,1215000,0,0,0,0,0,0,2.931052,14.6191587,-19.6338959,-72.7708969,16.6815357,-4.4739571,0,0,30.1387825,5.6306829,0,18.9333191,0,0,0,0,0,0,1,0,0,2.931052,14.6191587,10.5048866,-67.140213,16.6815357,14.459362,0,2.931052,14.6191587,10.5048866,-67.140213,16.6815357,14.459362,0
5,461000,1215000,0,0,0,0,0,0,-5.259203,32.4089928,-10.3907099,-63.8424416,39.6732521,41.0748863,2.5419669,0,37.4660225,13.7704172,0,17.2640305,0,0,0,0,0,0,1,0,0,-2.717236,32.4089928,27.0753136,-50.0720253,39.6732521,58.3389168,0,-2.717236,32.4089928,27.0753136,-50.0720253,39.6732521,58.3389168,0
6,463000,1215000,0,0,0,0,0,0,-3.0821624,4.7450967,2.1470878,122.0132294,19.4573708,-37.0087547,3.3480587,4.6861472,8.52003,3.8887365,1.1108226,20.4119091,0,0,0,0,0,0,1,0,0,0.2658963,9.4312439,10.6671181,125.9019623,20.5681934,-16.5968456,0,0.2658963,9.4312439,10.6671181,125.9019623,20.5681934,-16.5968456,0
7,465000,1215000,0,0,0,0,0,0,3.056458,27.4101028,22.999939,102.0720673,76.9501572,-31.0714855,-5.0660672,-2.2809031,3.0096152,21.2672386,-14.4565582,28.1883373,0,0,0,0,0,0,1,0,0,-2.0096092,25.1292,26.0095539,123.3393097,62.4935989,-2.8831482,0,-2.0096092,25.1292,26.0095539,123.3393097,62.4935989,-2.8831482,0
8,459000,1213000,0,0,0,0,0,0,2.3014669,4.1937714,6.193593,-68.8104706,14.4040041,-24.9512348,4.6857982,5.3578873,7.2213864,0.1558037,3.2665775,7.9646053,0,0,0,0,0,0,1,0,0,6.9872651,9.5516586,13.4149799,-68.6546631,17.6705818,-16.9866295,0,6.9872651,9.5516586,13.4149799,-68.6546631,17.6705818,-16.9866295,0
9,461000,1213000,0,0,0,0,0,0,54.0041161,85.5164566,74.9465332,-75.5073013,121.9433136,-38.7187958,-35.2247238,-35.23312,-24.7498341,0.5434907,-44.3709679,-1.7112739,0,0,0,0,0,0,1,0,0,18.7793922,50.2833366,50.196701,-74.9638138,77.5723419,-40.430069,0,18.7793922,50.2833366,50.196701,-74.9638138,77.5723419,-40.430069,0
